,,7 step models prediction,,,,1 step model prediction,,,,8 step models prediction,,,,,
185,626955,769.2606598,699.3633643,606.8419336,581.3824978,653.4617021,810.0438848,593.3507333,659.0973511,769.2606598,708.0458856,617.1843502,597.9794407,584,573
186,626671,646.978879,559.1617976,658.4442061,706.0254362,617.4192825,635.5927488,689.474,675.6602783,646.978879,567.8443189,669.129484,713.9229057,511,502
187,628271,0,0,0,6.101706207,115.2630195,69.66826829,96.42442197,154.7296906,0,147.2051836,121.6558777,191.5187594,215,0
188,628258,616.6689685,642.6667407,570.8358364,604.8413334,653.4617021,649.3734683,550.2485,616.1863403,616.6689685,651.349262,581.1324598,615.8870468,576,567
189,628307,578.7869179,559.1617976,570.9428048,558.7073417,617.4192825,570.9375179,580.5249391,570.0184326,578.7869179,567.8443189,581.0652922,568.8402438,528,519
190,629505,63.71204479,46.36738341,66.65964578,66.94807321,115.2630195,108.8032992,78.46844165,80.93597412,63.71204479,55.04990473,68.78274655,69.82040721,70,69
191,629552,0,0,0,2.6953374,115.2630195,69.66826829,96.42442197,104.5882111,0,147.2051836,112.6796357,97.92091571,90,0
192,626951,891.1907589,835.3944271,911.4077688,928.979084,805.9344598,880.6773388,908.6577972,939.041748,891.1907589,844.0769484,921.9210908,939.6917219,826,816
193,629479,0,0,0,-3.251619942,115.2630195,69.66826829,96.42442197,75.43151855,0,49.53409091,62.66986286,60.7066816,17,0
194,629575,75.64043483,62.94588962,70.00544973,95.29374191,115.2630195,114.5208513,78.99498588,91.88741302,75.64043483,71.62841094,71.21595314,97.50308701,62,60
195,626910,614.4183039,593.1011213,601.5876536,624.7130542,617.4192825,602.7425531,634.6402278,659.4814453,614.4183039,601.7836426,612.1164448,634.4626021,747,737
196,628589,94.87260229,62.94588962,93.86899838,111.0529345,115.2630195,132.8306073,87.69809245,105.1967926,94.87260229,71.62841094,95.23016155,95.30106717,55,55
197,629603,805.4989428,751.3594248,773.3780832,967.4819336,805.9344598,818.3851518,767.7498528,1062.773071,805.4989428,760.0419462,787.738206,977.9710712,658,649
198,629572,533.5675275,508.296852,487.0988472,498.9599805,445.1093951,548.4260777,533.13635,564.9866943,533.5675275,516.9793733,501.4754295,504.1055903,589,580
199,626868,816.0335272,790.927115,755.5133514,855.3571777,805.9344598,814.6390888,771.5251167,834.7391968,816.0335272,799.6096364,765.0627139,866.4148483,754,744
200,629553,461.8962064,579.5500593,587.4329823,640.6417289,653.4617021,496.6809345,605.4821,719.7815552,461.8962064,588.2325806,598.4602989,640.2897668,584,573
201,628437,756.6996141,734.6847096,712.0724978,742.887619,805.9344598,763.776644,696.4727,770.5671387,756.6996141,743.3672309,722.2669907,753.0975599,733,724
202,628435,679.1831983,671.6250337,760.0745875,788.2258857,617.4192825,680.015275,850.6832,760.8919067,679.1831983,680.307555,770.1947087,799.5882524,637,628
203,628536,792.5323797,772.0555986,771.0128981,827.4395409,805.9344598,794.9552959,771.1049167,803.947876,792.5323797,780.7381199,780.9293871,837.6277027,922,913
204,628569,779.330934,751.3594248,724.3013678,705.9449348,805.9344598,786.3375622,707.8353302,803.5081787,779.330934,760.0419462,733.9539191,720.9410963,708,699
205,627293,965.7317266,942.3788186,917.3178386,1017.610153,805.9344598,966.7433098,896.4477667,991.2607422,965.7317266,951.0613399,927.7719052,1031.311049,869,858
206,628851,461.1302977,461.4192532,379.643775,350.7671818,445.1093951,473.5044907,375.7288667,353.1464233,461.1302977,470.1017745,390.7035023,356.0569581,313,303
207,628596,811.4752375,832.4108169,760.1892546,812.8601303,805.9344598,808.7175351,756.551219,796.3822632,811.4752375,841.0933382,772.5853911,821.4798412,602,592
208,628697,585.1180737,610.9242181,574.4747942,601.588213,653.4617021,615.1948839,555.0773,581.7346191,585.1180737,619.6067394,585.117619,607.6263819,471,462
209,628606,463.7790503,486.8759427,438.3876755,430.32514,445.1093951,491.9134896,436.16365,497.276123,463.7790503,495.558464,448.9512215,441.4094267,499,489
210,628108,0,0,0,4.852473885,115.2630195,69.66826829,96.42442197,118.844986,0,108.3251445,114.4220428,130.449886,73,0
211,628625,754.272938,826.153924,713.1052551,647.8993931,805.9344598,770.2901987,717.8526381,686.2617188,754.272938,834.8364453,723.0512753,658.3734322,819,810
212,628663,831.4890247,783.0057383,779.6972625,924.2952957,805.9344598,833.8298814,780.3310988,878.519043,831.4890247,791.6882597,790.2313348,932.386816,784,774
213,627599,877.1071851,835.3944271,869.6575046,1043.496254,805.9344598,871.3860831,836.430825,1080.707031,877.1071851,844.0769484,907.0154868,1160.614349,807,798
214,627883,758.9423113,818.0911853,733.7216782,833.4451962,805.9344598,762.1313103,748.2654968,829.262146,758.9423113,826.7737067,744.3201624,833.5625136,676,666
215,628726,645.8366959,653.6168804,576.6306082,586.3991566,653.4617021,675.5336653,543.1337667,639.8163452,645.8366959,662.2994017,587.2117448,615.80443,489,480
216,628777,0,0,0,2.543952409,115.2630195,69.66826829,96.42442197,74.53901672,0,49.53409091,61.43783553,62.35141319,7,0
217,628751,605.301204,559.1617976,613.4360129,604.0631335,617.4192825,592.1197685,627.6534101,597.8001099,605.301204,567.8443189,624.3787433,615.4551413,613,604
218,628685,441.3912213,497.8260824,448.0361882,448.6362438,445.1093951,478.1353052,446.6021333,458.8508301,441.3912213,506.5086038,459.0641442,461.1117706,538,528
219,627686,835.1782381,860.0356719,803.8349706,915.6300335,805.9344598,820.5761041,806.9205595,875.9290771,835.1782381,868.7181932,813.2425525,942.090662,731,719
220,628709,651.5088676,646.1683441,692.4406006,663.3640973,617.4192825,644.9009885,759.7237571,765.3256226,651.5088676,654.8508654,704.8263002,670.9231969,556,544
221,627522,650.2702287,559.1617976,594.870054,664.1021287,617.4192825,649.3627014,635.6084768,692.0879517,650.2702287,567.8443189,605.9741755,673.8544414,599,588
222,628829,119.2306645,84.36679892,100.264989,93.42826807,115.2630195,152.3680573,88.9088323,97.68672943,119.2306645,93.04932025,102.291149,74.32186472,53,51
223,628815,183.9285326,192.238978,178.1470808,168.5900196,115.2630195,220.4090395,178.0299985,179.3122559,183.9285326,200.9214993,179.1959468,169.4633038,121,120
224,628802,667.924182,674.567731,623.3063907,589.0340313,617.4192825,685.4049195,630.9008649,657.4669189,667.924182,683.2502523,630.9279419,593.7295526,667,660
225,628821,199.8365315,192.238978,280.8112639,379.8315452,115.2630195,233.4466252,240.1473295,245.0883179,199.8365315,200.9214993,283.1460194,377.8577405,152,150
226,628890,230.2890928,204.6670377,207.9322601,227.7417651,115.2630195,249.9765157,199.2439699,216.5817261,230.2890928,213.349559,211.9589722,231.1125756,235,231
227,628791,817.8069341,772.0555986,810.4038358,794.3224831,805.9344598,827.261781,807.7792262,816.1062012,817.8069341,780.7381199,822.1267823,807.1670523,824,813
228,628163,620.2480653,596.1285655,593.3526475,619.0001652,653.4617021,637.6085194,589.8831667,641.9382324,620.2480653,604.8110868,604.0260392,623.5863574,546,537
229,628077,658.5499434,653.6168804,606.252453,727.2262802,653.4617021,678.6248387,587.1821333,607.9841919,658.5499434,662.2994017,613.2178261,734.5491781,524,515
230,628953,62.58002079,46.36738341,59.95801356,61.25651637,115.2630195,108.9097498,82.98768298,65.14550781,62.58002079,55.04990473,61.0473809,61.22286778,62,60
231,628027,591.7334993,615.097834,617.142879,689.2580869,653.4617021,605.1849069,646.0119,575.8010254,591.7334993,623.7803553,627.6172956,698.9021566,735,726
232,628959,791.3064264,774.3486088,745.0204175,710.1334743,805.9344598,805.3429784,748.673575,741.3099365,791.3064264,783.0311301,756.3383985,724.0613337,881,870
233,628983,426.4108862,461.4192532,372.1394839,386.8756637,445.1093951,445.1844871,364.9657333,418.515564,426.4108862,470.1017745,382.4619848,394.4086089,336,327
234,627940,650.7945844,593.1011213,740.2402369,778.698084,617.4192825,633.9385139,753.431,749.9667969,650.7945844,601.7836426,750.1680083,838.433344,984,975
235,627858,878.2669062,906.0712586,880.365551,849.984314,805.9344598,864.2502655,909.45805,937.4638672,878.2669062,914.75378,890.4998653,857.9720378,1271,1106
236,629183,792.1285061,805.9949223,759.9725275,729.0983223,805.9344598,794.5125931,778.56355,737.989624,792.1285061,814.6774436,769.9917832,737.8444418,845,837
237,629167,0,0,0,-13.4227708,115.2630195,69.66826829,96.42442197,88.56075287,0,108.3251445,91.37109956,62.1250121,68,0
238,629116,490.2530663,441.7936363,415.6923841,409.1022109,445.1093951,509.1250518,433.0010333,474.7337036,490.2530663,450.4761577,426.50717,420.1638889,438,429
239,629181,0,0,0,2.286140934,115.2630195,69.66826829,96.42442197,123.1179504,0,108.3251445,94.72430782,82.07530262,117,0
240,629306,0,0,0,1.913806777,115.2630195,69.66826829,96.42442197,52.66847992,0,87.87244898,65.32558705,70.75542818,154,0
241,629283,76.4076607,62.94588962,94.39708573,82.6727511,115.2630195,115.6797098,88.21752121,57.43266678,76.4076607,71.62841094,96.42262713,106.7473513,49,48
242,629252,817.2235881,804.4266476,794.1874394,794.2382069,805.9344598,816.3877383,786.7324,845.7975464,817.2235881,813.109169,804.9576409,802.4971895,685,673
243,629883,0,0,0,3.128295362,115.2630195,69.66826829,96.42442197,99.65060425,0,108.3251445,99.69129728,77.10606331,182,0
244,629913,511.0402981,497.8260824,472.2398371,493.2724981,445.1093951,540.628339,501.1846333,519.6864014,511.0402981,506.5086038,482.7887042,499.8491297,411,402
245,628333,564.6705183,590.5725235,494.6334467,470.972454,617.4192825,596.418319,490.2317195,532.3848877,564.6705183,599.2550448,502.2455173,474.3279516,623,617
246,629820,529.314284,579.5500593,522.4820447,581.285797,653.4617021,560.0473735,500.47135,540.8583374,529.314284,588.2325806,533.0279419,604.6377028,503,492
247,628126,595.3911947,688.7023274,608.9535695,523.8571286,653.4617021,624.0837107,629.3753,513.5592651,595.3911947,697.3848487,618.861293,530.3475823,675,666
248,629838,630.1667126,661.1542641,612.6407424,646.3331292,617.4192825,636.4976821,629.9856524,681.7092285,630.1667126,669.8367854,624.1046101,658.8821738,669,658
249,628226,0,0,0,-8.728364065,115.2630195,69.66826829,96.42442197,120.8097076,0,108.3251445,112.4333461,119.6550435,120,0
250,630421,0,0,0,-1.962093353,115.2630195,69.66826829,96.42442197,56.44861221,0,49.53409091,57.82936951,54.39055634,105,0
251,630475,188.283165,192.238978,184.596161,189.885808,115.2630195,223.9779291,180.3918496,185.2761078,188.283165,200.9214993,185.5209886,190.8164206,174,174
252,629452,663.3736634,759.379159,665.6576477,648.1814957,653.4617021,681.3738066,689.3016833,596.9598999,663.3736634,768.0616803,675.9920854,657.7037849,803,693
253,630529,150.5118472,209.9968355,107.0010664,170.8834509,115.2630195,234.8881663,147.411444,133.9575195,150.5118472,218.6793568,114.1039015,165.0192298,90,90
254,630381,809.9460164,830.1162636,757.9564803,731.5373468,805.9344598,813.2413452,759.4673298,805.6309204,809.9460164,838.798785,768.2551629,741.2716885,639,630
255,630465,643.5354319,653.6168804,608.53107,652.5159874,653.4617021,672.1068513,584.92745,667.0745239,643.5354319,662.2994017,619.0764863,670.7551422,820,811
256,629928,786.4157122,772.0555986,789.1692743,761.261591,805.9344598,786.4606741,788.2209405,789.2801514,786.4157122,780.7381199,799.4061832,773.3209553,772,762
257,629862,807.7356641,843.3609566,788.0589822,769.2673092,805.9344598,807.9665203,799.2669405,831.4591064,807.7356641,852.043478,798.331186,779.5929203,854,843
258,629617,95.25199122,84.36679892,94.0854336,81.81075986,115.2630195,133.6403031,88.9608864,81.58400726,95.25199122,93.04932025,96.14315157,80.32548399,211,60
259,629692,733.2048593,703.3675562,643.4412576,856.7311928,617.4192825,728.0916973,667.3427397,728.5859375,733.2048593,712.0500775,655.1049312,874.4667714,772,762
260,628847,0,0,0,-2.657220334,115.2630195,69.66826829,96.42442197,150.7909241,0,108.3251445,146.012449,124.6281267,492,0
261,630579,58.68131254,46.36738341,58.55065258,46.72778288,115.2630195,106.4916625,77.1927949,61.9232254,58.68131254,55.04990473,60.0560419,47.41721615,48,48
262,630181,814.745268,847.3808721,777.7634671,820.3977509,805.9344598,821.4381113,790.4442786,836.124939,814.745268,856.0633934,788.1130707,828.308641,915,906
263,629684,894.6696518,858.383611,904.5029446,975.9818573,805.9344598,887.6987977,901.8839262,1128.621582,894.6696518,867.0661324,936.7602244,990.5819311,1107,1096
264,630005,0,0,0,7.801172987,115.2630195,69.66826829,96.42442197,117.8072128,0,147.2051836,121.2900782,80.57969929,53,0
265,630081,812.6148252,841.0664034,819.1506535,778.7944145,805.9344598,818.2193609,827.9096714,813.635437,812.6148252,849.7489247,828.9556107,789.2297926,771,762
266,630130,63.6568084,84.36679892,57.65956932,88.86565283,115.2630195,105.5578635,77.56059661,89.56900024,63.6568084,93.04932025,60.18977152,81.7521694,46,45
267,629674,628.0337686,640.5545236,675.6077666,651.5144277,653.4617021,652.3015563,720.5478262,632.7650757,628.0337686,649.2370449,685.5234352,659.7807536,645,634
268,629706,676.6217924,653.9563041,614.0969874,648.3842983,653.4617021,699.2305245,588.09855,674.2304688,676.6217924,662.6388254,624.5492612,655.5702038,793,783
269,629716,551.1295565,579.5500593,513.0530575,596.9408793,653.4617021,582.3826728,506.4622833,551.6471558,551.1295565,588.2325806,524.6217893,606.3246102,731,720
270,629745,745.8356999,772.0555986,707.2710564,730.7827148,805.9344598,754.6521552,713.1620833,744.9807129,745.8356999,780.7381199,717.7593194,740.7754726,598,585
271,629825,0,0,0,11.95020278,115.2630195,69.66826829,96.42442197,120.1113815,0,108.3251445,116.3299303,71.50231536,53,0
272,629751,800.3356554,725.2452688,719.8258825,734.3808117,805.9344598,797.3359238,720.7640333,807.2235718,800.3356554,733.9277901,730.6639915,738.1127009,859,849
273,629803,0,0,0,-1.406485388,115.2630195,69.66826829,96.42442197,59.84857559,0,49.53409091,62.3564367,61.56533544,120,0
274,629768,557.3901654,590.8081111,598.5758817,568.7993305,617.4192825,555.5242677,636.6277474,617.3644409,557.3901654,599.4906324,608.8580917,576.290097,501,492
275,630176,63.2078297,46.36738341,62.47662143,51.57532494,115.2630195,109.6530491,84.90030152,63.10576248,63.2078297,55.04990473,66.05659913,51.87402935,63,63
276,630036,0,0,0,1.364503945,115.2630195,69.66826829,96.42442197,54.25067902,0,49.53409091,53.45445732,48.9487935,5,0
277,630418,0,0,0,1.075104982,115.2630195,69.66826829,96.42442197,50.53467941,0,49.53409091,49.03915543,36.76919296,13,0
278,629981,683.5765052,596.1285655,667.201572,681.0605998,653.4617021,712.0407727,706.0383,659.3108521,683.5765052,604.8110868,677.3383339,689.2445054,547,538
279,630566,65.26217356,46.36738341,54.05637146,49.24410776,115.2630195,110.9685447,76.27041814,62.76284409,65.26217356,55.04990473,55.48137843,52.2061756,51,51
280,628843,820.5070531,836.9627017,803.1698421,804.1933174,805.9344598,810.0301315,822.3755333,851.8467407,820.5070531,845.6452231,814.1663974,812.3304806,736,727
281,630498,518.6036403,596.1285655,557.4116359,575.2179022,653.4617021,545.3106049,585.46635,574.9364014,518.6036403,604.8110868,567.6442847,587.9882755,595,585
282,629565,0,0,0,-8.582820326,115.2630195,69.66826829,96.42442197,195.1110535,0,147.2051836,177.8603348,316.817845,383,0
283,630731,89.35673708,46.36738341,91.42800057,54.74842108,115.2630195,137.9993529,88.48336445,70.33274078,89.35673708,55.04990473,94.14878393,54.83679518,46,45
284,630874,742.0190387,745.7146213,837.1992184,769.6734142,653.4617021,756.2961332,840.62345,765.5023804,742.0190387,754.3971426,847.2371891,775.3639956,635,624
285,628997,886.7560041,824.4442873,871.9714095,1015.205757,805.9344598,872.427345,862.9776056,910.34021,886.7560041,833.1268087,882.7227384,1023.309484,930,919
286,630813,102.848387,62.94588962,90.7970055,105.7783392,115.2630195,141.2185078,84.49547283,113.7387543,102.848387,71.62841094,91.63454347,101.4716709,120,120
287,630776,91.15639552,84.36679892,81.49879268,76.8575952,115.2630195,134.0835741,78.46551139,73.33431244,91.15639552,93.04932025,83.80877883,75.76464426,56,54
288,630786,668.5977728,671.6250337,675.3911957,683.6938324,617.4192825,662.4676829,699.8537167,712.5513306,668.5977728,680.307555,705.8293632,706.0840931,722,711
289,630797,586.7079413,636.7492714,541.1501345,514.0115108,653.4617021,630.6882869,533.7818333,582.0974121,586.7079413,645.4317927,551.6317976,521.6937428,537,528
290,628914,740.1914853,710.1232367,727.6243386,724.4356251,653.4617021,759.6839936,732.3532667,793.5913086,740.1914853,718.805758,737.6246255,728.8142853,916,906
291,630991,587.6229742,590.8081111,625.2852597,648.7721744,617.4192825,583.2913005,667.8740041,637.2481689,587.6229742,599.4906324,635.5104243,653.4933424,639,629
292,630924,448.6898226,444.840747,422.4207719,441.233498,445.1093951,473.9793799,406.4026945,423.5013428,448.6898226,453.5232683,433.769833,464.0539364,362,351
293,630927,0,0,0,0.783114552,115.2630195,69.66826829,96.42442197,91.08631897,0,108.3251445,93.92859063,73.70922387,55,0
294,631121,613.1928231,603.93295,556.3091436,623.7349901,617.4192825,633.211269,590.8245474,631.0465088,613.1928231,612.6154713,564.4967519,629.5946169,522,513
295,631117,640.446499,629.950897,604.6089176,615.8794994,617.4192825,665.8142326,641.3463912,639.9216309,640.446499,638.6334183,612.2237069,620.8113112,534,528
296,630869,790.5768837,766.4272321,790.5191799,779.1410522,805.9344598,803.2157532,803.5434167,801.4783936,790.5768837,775.1097535,800.3745047,787.9412489,825,815
297,631001,0,0,0,1.849892482,115.2630195,69.66826829,96.42442197,118.3112488,0,108.3251445,100.8213514,73.89036642,75,0
298,629623,0,0,0,-19.00252607,115.2630195,69.66826829,96.42442197,93.54756165,0,108.3251445,106.9661314,83.86183855,58,0
299,631014,763.3648384,740.4092851,688.5073218,619.4177365,805.9344598,776.5080514,678.2834,697.7657471,763.3648384,749.0918064,699.0761758,628.0483747,607,597
300,631119,73.84784909,84.36679892,82.83625072,66.94346794,115.2630195,112.8268865,85.86857494,97.09355927,73.84784909,93.04932025,84.88727148,53.89217266,77,76
301,631165,565.0091191,590.8081111,549.078929,571.3785946,617.4192825,554.1542956,532.0798643,528.9626465,565.0091191,599.4906324,559.7484056,582.0463964,843,834
302,629228,838.8446293,803.023378,810.1145574,913.0807877,805.9344598,838.9039161,804.4420667,861.7172852,838.8446293,811.7058994,821.258063,922.1677017,798,787
303,631260,192.3139246,192.238978,231.315333,257.9215786,115.2630195,227.2813851,205.483496,241.4985352,192.3139246,200.9214993,232.5083703,258.8156408,103,102
304,631185,851.1373095,909.0428029,827.6118627,812.19207,805.9344598,848.2785896,833.0243905,822.9467163,851.1373095,917.7253242,837.6527246,814.4346042,831,823
305,631220,762.5650286,740.4092851,703.261331,725.7701855,805.9344598,768.5358299,704.8113651,770.2615967,762.5650286,749.0918064,713.618407,736.2686787,721,709
306,631275,743.822859,740.3130761,709.250092,700.8787498,805.9344598,749.2896967,722.5992167,755.3860474,743.822859,748.9955974,719.3270679,710.2382317,707,696
307,631243,0,0,0,-0.712079464,115.2630195,69.66826829,96.42442197,95.20580292,0,147.2051836,136.6470986,87.73938233,175,0
308,631249,747.8137488,805.9949223,660.758325,716.6248565,805.9344598,750.0536954,634.5916667,743.9720459,747.8137488,814.6774436,670.8611306,726.8690085,665,654
309,631254,669.7958592,648.6358497,659.8138745,644.9030752,617.4192825,666.648737,692.3148174,707.6499634,669.7958592,657.318371,670.1782579,650.3843637,657,646
310,631639,0,0,0,1.701194376,115.2630195,69.66826829,96.42442197,97.34606171,0,87.87244898,78.69752548,97.66938743,119,0
311,632633,595.3937041,624.7474348,604.15857,611.6442847,617.4192825,589.6092799,632.9869758,627.8009644,595.3937041,633.4299561,616.3977646,627.5610547,716,705
312,632626,851.3684709,827.4158316,834.0507894,999.0418739,805.9344598,843.8593969,824.9909,943.9038696,851.3684709,836.098353,844.2033873,1008.257798,848,838
313,632690,626.3054092,636.5187433,768.1467087,816.7022014,653.4617021,639.510277,803.1728667,778.0558472,626.3054092,645.2012646,778.1814385,823.9947195,657,648
314,632647,830.0523468,909.0428029,813.9904026,839.925869,805.9344598,834.6727713,823.3602024,853.2374878,830.0523468,917.7253242,824.3445008,850.0266886,1215,1204
315,632685,763.261332,755.4770924,763.9324411,737.34902,805.9344598,783.4133858,764.8242071,747.9238281,763.261332,764.1596137,794.2353484,717.392437,825,816
316,632725,605.4479349,559.1617976,607.4409002,595.677014,617.4192825,592.0297162,612.1645706,602.9068604,605.4479349,567.8443189,618.311237,606.3490253,772,762
317,630777,668.5689194,552.4606345,639.0156977,578.9517124,445.1093951,683.6368283,655.3336167,616.0469971,668.5689194,561.1431558,650.1453965,588.7868955,608,598
318,632791,0,0,0,-17.40867497,115.2630195,69.66826829,96.42442197,94.04402161,0,108.3251445,108.7341541,68.95830654,223,0
319,632852,50.2170548,62.94588962,60.1156442,57.20422922,115.2630195,94.83613182,77.23672433,57.59864426,50.2170548,71.62841094,61.58925838,60.2109562,58,57
320,632806,51.36413197,62.94588962,79.18289126,89.30602609,115.2630195,94.7381281,81.37082272,67.08787537,51.36413197,71.62841094,80.79729495,87.24541532,106,105
321,630125,390.9647992,444.840747,398.8142595,439.2839898,445.1093951,416.3541117,401.2982524,383.4905396,390.9647992,453.5232683,409.7759353,445.065698,446,434
322,632916,0,0,0,-0.126508564,115.2630195,69.66826829,96.42442197,123.5986633,0,108.3251445,118.6814734,83.66230217,181,0
323,632820,569.2999228,642.04716,519.5198333,551.3348398,617.4192825,595.9577999,549.0201552,595.3955078,569.2999228,650.7296813,528.5344444,558.5503635,676,669
324,632822,530.8338973,512.7944142,593.2541015,573.5496611,617.4192825,541.1641764,602.7775874,573.5626221,530.8338973,521.4769355,600.2618117,581.3953952,577,570
325,632811,770.8335968,785.2987485,712.6871126,735.9740353,805.9344598,784.3286105,720.7983333,770.8219604,770.8335968,793.9812699,722.7276221,745.4136734,859,850
326,631423,0,0,0,1.364503945,115.2630195,69.66826829,96.42442197,54.25067902,0,49.53409091,53.45445732,48.9487935,11,0
327,631410,593.2724234,590.8081111,587.0185753,618.6672375,617.4192825,590.9500882,593.7048079,617.5090942,593.2724234,599.4906324,597.8899354,627.890135,531,522
328,631431,101.0428739,106.7620367,90.24977092,90.356139,115.2630195,180.4216757,99.17752193,89.25297546,101.0428739,115.444558,93.91300802,86.19424182,98,96
329,631404,171.1649279,192.238978,221.8013886,231.4224675,115.2630195,209.9484786,199.7011827,173.8407898,171.1649279,200.9214993,222.9396954,230.9008498,189,189
330,631549,0,0,0,2.108544946,115.2630195,69.66826829,96.42442197,101.1441574,0,87.87244898,87.80313938,114.4339463,8,0
331,631749,813.0600167,772.0555986,717.0137533,735.7770424,805.9344598,826.2389647,702.8933,834.4384155,813.0600167,780.7381199,732.1989568,756.9587078,901,891
332,632850,599.7912498,624.7474348,553.18251,575.4021808,617.4192825,593.831254,537.1723944,601.9710693,599.7912498,633.4299561,563.861264,583.0541254,650,637
333,630180,716.1454353,791.750208,704.6108385,696.5362644,653.4617021,736.7869234,711.26815,770.5578613,716.1454353,800.4327293,715.5339764,701.5850301,729,720
334,630618,748.4593518,756.9877913,702.2292645,711.7481489,805.9344598,743.304556,693.5391333,741.2096558,748.4593518,765.6703126,712.5805028,722.5869474,781,772
335,632937,541.9880458,579.5500593,537.2855579,582.2191582,653.4617021,582.3011892,555.0916167,605.951416,541.9880458,588.2325806,547.3845246,592.2543116,536,525
336,631680,63.06497034,46.36738341,55.09778067,45.70695686,115.2630195,112.6206103,76.51460871,49.77830124,63.06497034,55.04990473,56.15005903,44.88584369,53,51
337,631860,214.1851126,192.238978,203.8899728,215.5771085,115.2630195,245.206172,183.1901167,199.9194183,214.1851126,200.9214993,204.9146901,216.4691244,308,308
338,631747,588.2037693,624.7474348,617.9672423,716.6597128,617.4192825,584.8377195,643.7659254,675.9423828,588.2037693,633.4299561,629.1020959,723.886188,518,507
339,631926,799.5997677,740.4092851,787.3476185,832.9641705,805.9344598,804.4491375,789.8222024,789.9420776,799.5997677,749.0918064,797.164176,844.4998436,742,733
340,631862,832.1246004,795.6733091,840.6831114,866.8785706,805.9344598,823.5505591,844.9607833,856.3667603,832.1246004,804.3558304,850.2934416,873.5179472,839,828
341,631869,698.8385822,618.5578108,677.6734073,632.5113115,617.4192825,699.8412554,684.6485031,724.3793945,698.8385822,627.2403322,687.7587177,643.0026894,669,660
342,631986,495.282322,486.8759427,493.0388645,560.1344461,445.1093951,528.5999441,509.0514,512.7416992,495.282322,495.558464,504.1007177,571.1026449,792,779
343,632909,808.7002791,804.4266476,792.1875417,791.4796276,805.9344598,811.5582315,786.3763845,843.7833862,808.7002791,813.109169,802.3295034,799.6379929,950,939
344,632944,746.1068877,772.0555986,716.7866085,796.7534962,805.9344598,753.2332476,717.23765,746.2032471,746.1068877,780.7381199,727.2262722,808.2359896,760,750
345,633056,46.44320185,46.36738341,38.91715294,47.57107267,115.2630195,100.1284895,73.2147659,8.395602226,46.44320185,55.04990473,39.91286071,49.73608217,27,27
346,633090,592.8011054,598.5193278,641.490404,632.125526,653.4617021,629.1305074,657.8888667,599.2711182,592.8011054,607.2018491,652.2162109,638.9486871,723,714
347,633093,426.340583,423.9300531,453.2621906,455.7911344,445.1093951,472.7772851,475.2752073,469.2703247,426.340583,432.6125744,461.4526707,463.1048508,394,387
348,632002,0,0,0,6.961484223,115.2630195,69.66826829,96.42442197,35.79124832,0,49.53409091,45.24907265,30.45975998,117,0
349,631927,659.0771629,584.6184871,635.2134158,634.7016485,617.4192825,658.7506766,643.8005599,643.0285034,659.0771629,593.3010085,646.0721769,644.3499448,661,651
350,631967,473.5764686,527.8622215,463.7904002,506.5714829,617.4192825,485.8433505,457.2840228,521.8521729,473.5764686,536.5447428,471.8321168,512.3696472,640,633
351,632022,506.0149506,574.2296049,534.3897425,584.61684,617.4192825,512.6387368,542.6846948,596.5653687,506.0149506,582.9121262,545.1246821,597.8096472,650,639
352,632020,802.3016608,832.4108169,805.9803049,844.577589,805.9344598,799.1461803,834.24025,833.2240601,802.3016608,841.0933382,816.0761876,852.0266695,910,900
353,633287,0,0,0,-5.01060006,115.2630195,69.66826829,96.42442197,134.2893524,0,108.3251445,124.652621,119.9559298,104,0
354,633392,0,0,0,8.988242328,115.2630195,69.66826829,96.42442197,119.5919113,0,108.3251445,120.9123541,161.0630104,61,0
355,633346,845.5814265,837.1040637,754.4107572,796.3684645,805.9344598,854.2322688,773.406,808.078186,845.5814265,845.786585,765.6099473,804.9064102,872,862
356,630946,744.0993047,712.9144263,700.807378,743.6143303,617.4192825,731.4610905,757.0659667,755.3132935,744.0993047,721.5969477,711.2912386,754.902483,809,802
357,632274,680.6174019,755.4770924,654.181866,628.3916664,805.9344598,702.9257443,675.4704333,667.757019,680.6174019,764.1596137,664.256679,597.0011387,463,454
358,632360,102.9857948,84.36679892,89.6422851,107.1183453,115.2630195,137.1429472,87.18364409,108.7506104,102.9857948,93.04932025,91.60127375,124.1667119,63,63
359,632242,0,0,0,8.58158166,115.2630195,69.66826829,96.42442197,95.10509491,0,108.3251445,101.3434513,93.54249627,157,0
360,632335,152.1810037,158.2996542,150.1849108,140.0355539,115.2630195,194.3899824,169.999475,173.294281,152.1810037,166.9821756,175.85974,238.7148447,175,163
361,632331,590.5166551,590.8081111,608.1795442,633.9559055,617.4192825,584.3119143,617.0227412,637.5103149,590.5166551,599.4906324,618.7698884,644.3151479,936,925
362,633025,580.0823602,624.7474348,602.6955752,645.6620481,617.4192825,575.6734028,669.524703,594.9284668,580.0823602,633.4299561,613.9432548,656.5603092,736,726
363,633155,530.4225552,596.1285655,535.8276556,553.2438023,653.4617021,558.4857101,504.5561333,516.2903442,530.4225552,604.8110868,546.3312266,562.7905362,561,549
364,631322,600.030106,590.5725235,572.0075313,561.0669396,617.4192825,609.5533061,556.0924288,606.0093994,600.030106,599.2550448,578.8092647,570.0142415,772,766
